Tweet Posted Time (UTC),Tweet Content,Tweet Location,Emotion
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
Tweet Posted Time (UTC),Tweet Content,Tweet Location,neutral
